 -82.493439,27.848803,28.64,-68.31 
 -82.493469,27.848778,28.58,-66.84 
 -82.493492,27.848753,28.35,-68.26 
 -82.493523,27.848728,28.59,-67.28 
 -82.493546,27.848701,28.47,-2212.58 
 -82.493576,27.848677,28.30,-2932.22 
 -82.493607,27.848652,28.38,-2611.44 
 -82.493637,27.848627,28.09,-2374.07 
 -82.493668,27.848604,28.25,-2389.01 
 -82.493698,27.848587,28.41,-1187.92 
 -82.493729,27.848572,28.43,-67.17 
 -82.493767,27.848562,28.49,-65.95 
 -82.493805,27.848557,28.40,-67.60 
 -82.493835,27.848553,28.38,-66.07 
 -82.493866,27.848555,28.36,-67.87 
 -82.493896,27.848560,28.35,-65.84 
 -82.493927,27.848568,28.61,-67.34 
 -82.493958,27.848579,28.36,-65.77 
 -82.493988,27.848593,28.18,-2069.04 
 -82.494019,27.848610,28.31,-1810.36 
 -82.494049,27.848629,28.26,-68.16 
 -82.494064,27.848652,28.48,-67.28 
 -82.494095,27.848671,29.29,-68.46 
 -82.494118,27.848694,28.58,-67.18 
 -82.494141,27.848717,28.40,-68.39 
 -82.494171,27.848736,28.25,-68.80 
 -82.494186,27.848759,28.25,-68.34 
 -82.494217,27.848778,28.13,-67.18 
 -82.494232,27.848799,28.08,-68.52 
 -82.494263,27.848820,28.02,-66.85 
 -82.494278,27.848839,28.11,-68.41 
 -82.494308,27.848860,29.06,-67.23 
 -82.494324,27.848881,28.71,-68.49 
 -82.494354,27.848900,28.41,-66.83 
 -82.494370,27.848921,28.30,-68.49 
 -82.494400,27.848940,28.34,-66.51 
 -82.494415,27.848959,28.10,-67.95 
 -82.494446,27.848976,28.10,-67.95 
 -82.494461,27.848993,28.41,-68.44 
 -82.494484,27.849010,28.52,-68.61 
 -82.494507,27.849030,28.39,-67.14 
 -82.494522,27.849049,28.96,-68.69 
 -82.494537,27.849068,29.02,-67.44 
 -82.494560,27.849091,28.40,-68.62 
 -82.494583,27.849110,28.33,-69.46 
 -82.494598,27.849133,28.22,-68.41 
 -82.494621,27.849152,28.15,-67.51 
 -82.494644,27.849171,28.34,-68.47 
 -82.494675,27.849194,28.27,-66.28 
 -82.494698,27.849215,28.11,-67.90 
 -82.494720,27.849236,28.01,-66.96 
 -82.494751,27.849258,28.10,-68.04 
 -82.494781,27.849281,28.54,-66.52 
 -82.494812,27.849306,28.95,-68.06 
 -82.494843,27.849331,28.32,-67.69 
 -82.494873,27.849358,28.34,-68.55 
 -82.494904,27.849384,28.09,-66.39 
 -82.494934,27.849411,28.18,-67.72 
 -82.494965,27.849438,28.20,-66.86 
 -82.494995,27.849466,28.73,-67.90 
 -82.495026,27.849493,28.58,-65.90 
 -82.495056,27.849520,28.27,-67.47 
 -82.495087,27.849545,28.44,-66.73 
 -82.495117,27.849573,28.62,-68.17 
 -82.495140,27.849602,28.41,-66.71 
 -82.495163,27.849628,28.51,-67.77 
 -82.495193,27.849653,28.46,-68.42 
 -82.495224,27.849678,28.15,-67.59 
 -82.495255,27.849705,28.39,-66.05 
 -82.495285,27.849731,28.47,-67.42 
 -82.495316,27.849758,28.20,-66.69 
 -82.495346,27.849787,28.52,-67.61 
 -82.495361,27.849813,28.67,-66.63 
 -82.495392,27.849842,28.25,-67.83 
 -82.495422,27.849869,28.40,-66.76 
 -82.495453,27.849895,28.29,-68.01 
 -82.495491,27.849920,28.84,-66.37 
 -82.495522,27.849945,28.50,-67.62 
 -82.495552,27.849968,27.94,-66.51 
 -82.495575,27.849993,27.93,-67.63 
 -82.495605,27.850018,28.22,-66.55 
 -82.495636,27.850040,28.41,-67.82 
 -82.495667,27.850067,28.43,-66.66 
 -82.495697,27.850094,28.61,-67.82 
 -82.495720,27.850121,28.47,-66.61 
 -82.495750,27.850147,28.55,-68.27 
 -82.495781,27.850172,28.39,-67.87 
 -82.495819,27.850201,28.51,-67.44 
 -82.495850,27.850227,28.75,-66.87 
 -82.495880,27.850256,29.40,-67.41 
 -82.495911,27.850285,28.64,-66.57 
 -82.495941,27.850315,28.37,-67.89 
 -82.495972,27.850346,28.46,-66.77 
 -82.496002,27.850372,28.76,-67.77 
 -82.496033,27.850403,28.60,-66.79 
